uniprot	af_plddt_mean	af_frac_lt50	af_frac_lt70	af_frac_gt90	af_longest_lt50_run	af_coverage
Q7Z5L3	75.13954887218046	0.24060150375939848	0.38345864661654133	0.43609022556390975	34	1.0
F8VTS6	90.79644599303137	0.04529616724738676	0.06968641114982578	0.7665505226480837	12	1.0
Q8N0W5	70.70846689895471	0.34843205574912894	0.4425087108013937	0.4181184668989547	51	1.0
Q96F24	72.88613240418118	0.2264808362369338	0.4808362369337979	0.4146341463414634	31	1.0
O75323	87.34946768060837	0.11406844106463879	0.1596958174904943	0.7756653992395437	26	1.0
P52907	93.25431578947368	0.010526315789473684	0.05263157894736842	0.8421052631578947	2	1.0
P43307	76.34067164179105	0.20149253731343283	0.3805970149253731	0.4962686567164179	26	1.0
O60930	79.54555944055943	0.24475524475524477	0.2727272727272727	0.6258741258741258	46	1.0
P46952	95.8305944055944	0.0	0.006993006993006993	0.9265734265734266	0	1.0
P47755	93.16926315789473	0.010526315789473684	0.05263157894736842	0.8456140350877193	2	1.0
Q93015	74.72461538461538	0.24825174825174826	0.3951048951048951	0.4825174825174825	51	1.0
Q96MH2	70.30234265734266	0.2902097902097902	0.5	0.32167832167832167	41	1.0
Q53TN4	86.64765734265735	0.12237762237762238	0.20279720279720279	0.7692307692307693	32	1.0
P80217	83.31487719298245	0.08421052631578947	0.15087719298245614	0.47017543859649125	12	1.0
Q96Q83	82.0326923076923	0.17482517482517482	0.24825174825174826	0.6118881118881119	47	1.0
P0C2W1	88.889649122807	0.10526315789473684	0.1368421052631579	0.8210526315789474	28	1.0
Q9UGB7	93.47119298245615	0.02456140350877193	0.08070175438596491	0.856140350877193	6	1.0
Q9BR09	83.0321403508772	0.11228070175438597	0.21052631578947367	0.5368421052631579	17	1.0
O94760	95.84478873239436	0.02112676056338028	0.035211267605633804	0.9330985915492958	5	1.0
Q56P03	74.70378947368421	0.10526315789473684	0.39649122807017545	0.28421052631578947	12	1.0
Q8N954	80.63284210526317	0.0912280701754386	0.24210526315789474	0.4105263157894737	17	1.0
Q9ULR0	80.20550877192983	0.11228070175438597	0.21052631578947367	0.36140350877192984	24	1.0
Q9Y275	78.35933333333334	0.2771929824561403	0.34035087719298246	0.6210526315789474	40	1.0
Q86XI6	70.51136842105262	0.312280701754386	0.45614035087719296	0.3649122807017544	28	1.0
Q9NPL8	72.40771929824561	0.14385964912280702	0.4	0.12982456140350876	36	1.0
Q9P0V8	83.65365019011405	0.13307984790874525	0.19391634980988592	0.6159695817490495	28	1.0
Q9H9H4	75.28540350877194	0.22456140350877193	0.4245614035087719	0.43157894736842106	17	1.0
P06753	91.80887323943661	0.007042253521126761	0.0528169014084507	0.7394366197183099	2	1.0
P49675	93.25216216216216	0.02252252252252252	0.04504504504504504	0.8783783783783784	4	1.0
Q06520	95.47561403508772	0.0035087719298245615	0.014035087719298246	0.8947368421052632	1	1.0
O95865	92.70761403508772	0.021052631578947368	0.05964912280701754	0.8631578947368421	4	1.0
Q9BXJ5	72.32192592592592	0.2074074074074074	0.5148148148148148	0.43333333333333335	21	1.0
Q9H2P9	92.05424561403508	0.03508771929824561	0.042105263157894736	0.8070175438596491	10	1.0
P09493	91.6330985915493	0.007042253521126761	0.05985915492957746	0.75	2	1.0
Q92826	61.03658450704225	0.4014084507042254	0.7640845070422535	0.20422535211267606	16	1.0
Q9UHW5	86.19665492957746	0.03873239436619718	0.15845070422535212	0.5774647887323944	7	1.0
Q8TAM6	57.57302816901409	0.29225352112676056	0.8345070422535211	0.014084507042253521	13	1.0
Q15475	75.58855633802817	0.2852112676056338	0.36619718309859156	0.5211267605633803	31	1.0
Q8NG50	77.63661971830987	0.2007042253521127	0.28169014084507044	0.5316901408450704	49	1.0
Q8N3Z3	84.9319366197183	0.09859154929577464	0.14788732394366197	0.6302816901408451	28	1.0
Q9BPW8	88.97807228915663	0.07228915662650602	0.12048192771084337	0.7751004016064257	18	1.0
O14494	87.51820422535211	0.06338028169014084	0.16549295774647887	0.7112676056338029	8	1.0
Q8TCB7	91.87102112676057	0.04929577464788732	0.07394366197183098	0.8028169014084507	8	1.0
O60725	93.13415492957746	0.014084507042253521	0.0528169014084507	0.8485915492957746	4	1.0
O14813	62.67447183098592	0.2887323943661972	0.7394366197183099	0.1936619718309859	13	1.0
P07951	91.45035211267606	0.0035211267605633804	0.056338028169014086	0.7323943661971831	1	1.0
Q6UX98	89.07661971830986	0.0528169014084507	0.1056338028169014	0.7359154929577465	13	1.0
O14627	61.78306338028169	0.352112676056338	0.7464788732394366	0.2007042253521127	11	1.0
Q9BR01	86.82147887323944	0.07394366197183098	0.15492957746478872	0.6901408450704225	16	1.0
P08034	80.22812720848056	0.10247349823321555	0.2226148409893993	0.4204946996466431	17	1.0
P24863	91.42024734982333	0.06007067137809187	0.08480565371024736	0.8692579505300353	17	1.0
P78345	72.86028368794325	0.28368794326241137	0.43617021276595747	0.450354609929078	37	1.0
Q86UF1	89.19159010600707	0.045936395759717315	0.09540636042402827	0.773851590106007	6	1.0
Q13126	92.71116607773853	0.02120141342756184	0.053003533568904596	0.833922261484099	6	1.0
Q99943	91.43404669260701	0.054474708171206226	0.0622568093385214	0.8326848249027238	14	1.0
A6ND91	93.67144876325088	0.007067137809187279	0.014134275618374558	0.8374558303886925	2	1.0
Q4V9L6	57.933527131782945	0.43410852713178294	0.7751937984496124	0.09689922480620156	78	1.0
Q9Y277	95.31049645390073	0.0	0.0035460992907801418	0.9326241134751773	0	1.0
Q92956	82.7595918367347	0.09387755102040816	0.2693877551020408	0.5959183673469388	6	1.0
Q5VVY1	90.50734982332155	0.0035335689045936395	0.0989399293286219	0.7314487632508834	1	1.0
P52945	64.11363957597172	0.2756183745583039	0.7031802120141343	0.19081272084805653	14	1.0
A6NMN3	61.462650176678444	0.4452296819787986	0.6607773851590106	0.23674911660777384	81	1.0
Q99612	57.95328621908127	0.4381625441696113	0.6890459363957597	0.028268551236749116	82	1.0
Q5JUQ0	89.20038869257951	0.10600706713780919	0.127208480565371	0.8551236749116607	30	1.0
Q8NI29	91.23017667844523	0.024734982332155476	0.11307420494699646	0.8303886925795053	6	1.0
P21796	93.19535460992908	0.0	0.0	0.8156028368794326	0	1.0
Q8N9W6	63.81526501766783	0.4098939929328622	0.6148409893992933	0.24734982332155478	62	1.0
Q9NPF0	65.3453036437247	0.31983805668016196	0.6032388663967612	0.145748987854251	25	1.0
Q8N485	85.51531914893617	0.08156028368794327	0.18085106382978725	0.6382978723404256	18	1.0
Q7Z7D3	88.5879069767442	0.08527131782945736	0.12403100775193798	0.7868217054263565	14	1.0
Q9Y2D1	67.55007092198582	0.2624113475177305	0.624113475177305	0.26595744680851063	24	1.0
Q9Y3B9	66.67391459074734	0.31316725978647686	0.5373665480427047	0.1387900355871886	22	1.0
Q96BF3	69.37515384615385	0.2653846153846154	0.5576923076923077	0.38076923076923075	16	1.0
P09012	79.6582206405694	0.060498220640569395	0.34519572953736655	0.47686832740213525	5	1.0
P82970	52.85187943262411	0.33687943262411346	0.975177304964539	0.0	12	1.0
Q16270	88.212109375	0.05859375	0.125	0.7265625	9	1.0
Q8IUQ4	89.10262411347516	0.09929078014184398	0.1099290780141844	0.8120567375886525	28	1.0
P10768	98.36462633451957	0.0	0.0	0.99644128113879	0	1.0
Q9BRL6	58.09996441281139	0.46619217081850534	0.7295373665480427	0.08185053380782918	87	1.0
O60671	89.42393617021277	0.031914893617021274	0.0851063829787234	0.7375886524822695	5	1.0
P24855	97.07576923076924	0.0	0.0	0.9576923076923077	0	1.0
Q07021	87.43100478468901	0.0861244019138756	0.1339712918660287	0.7033492822966507	14	1.0
A6NGY1	60.67351063829787	0.3049645390070922	0.7695035460992907	0.10283687943262411	13	1.0
P11086	94.10729537366548	0.046263345195729534	0.06405693950177936	0.9110320284697508	13	1.0
Q9UBX7	91.14104803493451	0.008733624454148471	0.09170305676855896	0.7816593886462883	1	1.0
Q13595	58.8932384341637	0.49110320284697506	0.708185053380783	0.2099644128113879	65	1.0
Q9Y4U1	85.6041489361702	0.15602836879432624	0.18439716312056736	0.7375886524822695	44	1.0
Q8IYJ0	53.83617529880478	0.5418326693227091	0.8565737051792829	0.03187250996015936	21	1.0
Q13520	87.48776595744683	0.12056737588652482	0.1453900709219858	0.75177304964539	28	1.0
P31275	61.40173758865249	0.3971631205673759	0.75177304964539	0.22340425531914893	18	1.0
Q9BR61	77.02783687943261	0.1950354609929078	0.30851063829787234	0.41843971631205673	32	1.0
Q9NVT9	78.59269503546099	0.18085106382978725	0.30851063829787234	0.5780141843971631	23	1.0
P48023	80.201743772242	0.1387900355871886	0.3096085409252669	0.5516014234875445	14	1.0
Q9Y2V0	93.45722419928825	0.010676156583629894	0.021352313167259787	0.8683274021352313	3	1.0
Q9UPY8	79.01690391459074	0.15658362989323843	0.3274021352313167	0.5231316725978647	14	1.0
A1L3X0	89.86757142857142	0.04285714285714286	0.05714285714285714	0.7357142857142858	12	1.0
P52954	66.86779359430605	0.26334519572953735	0.6120996441281139	0.2277580071174377	32	1.0
Q9Y272	80.22874100719423	0.17625899280575538	0.24100719424460432	0.5251798561151079	24	1.0
Q9BQI9	66.83594306049822	0.2775800711743772	0.5338078291814946	0.20284697508896798	24	1.0
O43709	87.7305693950178	0.0498220640569395	0.1387900355871886	0.6476868327402135	10	1.0
P11049	83.11989323843416	0.06405693950177936	0.19217081850533807	0.5338078291814946	18	1.0
Q96IY1	75.9344483985765	0.2277580071174377	0.3736654804270463	0.4626334519572954	29	1.0
P29692	73.07760714285715	0.16071428571428573	0.3892857142857143	0.20357142857142857	20	1.0
P50591	81.69754448398577	0.099644128113879	0.2775800711743772	0.5195729537366548	14	1.0
Q15744	63.196725978647684	0.3309608540925267	0.7224199288256228	0.2277580071174377	19	1.0
Q9BXJ1	76.894609375	0.1875	0.359375	0.49609375	22	1.0
P21912	96.25404761904761	0.007936507936507936	0.04365079365079365	0.9404761904761905	1	1.0
Q9UN19	85.07867857142857	0.11428571428571428	0.1357142857142857	0.625	22	1.0
Q9BWC9	72.75664285714286	0.22142857142857142	0.4392857142857143	0.39285714285714285	10	1.0
Q13268	93.80501945525292	0.01556420233463035	0.0311284046692607	0.8171206225680934	4	1.0
Q9Y3A4	79.44925	0.05714285714285714	0.22142857142857142	0.22142857142857142	15	1.0
O14893	80.80267857142857	0.10357142857142858	0.21071428571428572	0.4107142857142857	19	1.0
Q9UJQ1	90.06219123505976	0.01593625498007968	0.099601593625498	0.7609561752988048	1	1.0
Q96LJ8	68.25425	0.225	0.5928571428571429	0.2857142857142857	13	1.0
O60921	89.90089285714286	0.010714285714285714	0.05357142857142857	0.7178571428571429	3	1.0
Q96AQ9	57.90014285714286	0.36428571428571427	0.8178571428571428	0.08214285714285714	19	1.0
Q53HL2	67.96414285714286	0.2892857142857143	0.44285714285714284	0.19285714285714287	62	1.0
Q9H3N1	78.29830708661419	0.2677165354330709	0.29133858267716534	0.6338582677165354	65	1.0
Q9H160	75.51975	0.2	0.4	0.4	10	1.0
Q9UMQ3	64.7763082437276	0.23655913978494625	0.6774193548387096	0.1863799283154122	17	1.0
O00165	59.8374820143885	0.37410071942446044	0.7086330935251799	0.10431654676258993	40	1.0
Q14192	92.08075268817204	0.0	0.025089605734767026	0.8100358422939068	0	1.0
Q9NPA1	72.06935483870967	0.15053763440860216	0.36917562724014336	0.07885304659498207	28	1.0
Q86U90	91.933125	0.017857142857142856	0.0625	0.8169642857142857	3	1.0
Q96LR9	60.15756272401433	0.37992831541218636	0.6093189964157706	0.0	42	1.0
Q9HAN9	89.32014336917563	0.1039426523297491	0.13261648745519714	0.8028673835125448	27	1.0
Q9BQ75	79.8963799283154	0.22580645161290322	0.2724014336917563	0.6164874551971327	61	1.0
Q8NFK1	75.77422939068101	0.15412186379928317	0.35842293906810035	0.44802867383512546	26	1.0
Q8IWD4	59.90168458781362	0.3333333333333333	0.7383512544802867	0.06093189964157706	13	1.0
Q9BW60	89.89759856630825	0.043010752688172046	0.06810035842293907	0.7634408602150538	12	1.0
Q68D91	94.40629496402876	0.007194244604316547	0.039568345323741004	0.8741007194244604	2	1.0
Q5SZJ8	71.80501792114694	0.32616487455197135	0.46236559139784944	0.4444444444444444	29	1.0
P54709	89.66118279569893	0.010752688172043012	0.05734767025089606	0.6738351254480287	3	1.0
Q9H7J1	72.31168458781362	0.27956989247311825	0.4229390681003584	0.37992831541218636	46	1.0
Q92837	59.81648745519714	0.35125448028673834	0.7634408602150538	0.11469534050179211	14	1.0
Q9H2W6	79.68437275985664	0.15053763440860216	0.24014336917562723	0.4659498207885305	36	1.0
Q96S99	85.26756272401433	0.0967741935483871	0.18996415770609318	0.6487455197132617	11	1.0
Q6ZUS5	87.503345323741	0.07913669064748201	0.1366906474820144	0.7338129496402878	20	1.0
Q64ET8	60.02604316546762	0.33093525179856115	0.7661870503597122	0.050359712230215826	14	1.0
Q9BTZ2	91.46287769784173	0.07913669064748201	0.09352517985611511	0.8237410071942446	16	1.0
A6NDY0	66.53543165467627	0.3129496402877698	0.6115107913669064	0.28776978417266186	26	1.0
Q9BXI9	81.97400862068966	0.12931034482758622	0.28448275862068967	0.5560344827586207	20	1.0
O15120	91.90933333333334	0.058823529411764705	0.06666666666666667	0.8627450980392157	15	1.0
Q9H2K0	82.40554655870447	0.08502024291497975	0.2388663967611336	0.6072874493927125	5	1.0
Q9BT09	73.99407258064517	0.2540322580645161	0.3588709677419355	0.3387096774193548	24	1.0
Q8WX77	88.1303557312253	0.03557312252964427	0.11857707509881422	0.6798418972332015	5	1.0
P13805	74.05190647482014	0.17625899280575538	0.4244604316546763	0.38848920863309355	39	1.0
Q9H5J8	62.63629496402878	0.25539568345323743	0.7410071942446043	0.09712230215827339	14	1.0
P41217	89.82205645161291	0.0	0.09274193548387097	0.6975806451612904	0	1.0
P51674	82.72478417266187	0.050359712230215826	0.1906474820143885	0.4316546762589928	8	1.0
Q96QU4	60.382194244604314	0.31654676258992803	0.762589928057554	0.05755395683453238	14	1.0
Q8WXK3	91.75075539568346	0.06115107913669065	0.0683453237410072	0.8561151079136691	17	1.0
Q96CS2	88.61035971223022	0.0035971223021582736	0.08273381294964029	0.5971223021582733	1	1.0
O75828	96.78086956521739	0.0036231884057971015	0.010869565217391304	0.9456521739130435	1	1.0
P42574	94.09938775510204	0.013605442176870748	0.05442176870748299	0.8503401360544217	2	1.0
Q86T03	69.40046931407943	0.23104693140794225	0.4368231046931408	0.1263537906137184	31	1.0
P43489	79.36493975903616	0.20080321285140562	0.357429718875502	0.570281124497992	20	1.0
P98066	83.6515769230769	0.14615384615384616	0.17692307692307693	0.5615384615384615	16	1.0
P16152	97.98166666666667	0.0036231884057971015	0.007246376811594203	0.9891304347826086	1	1.0
Q5T013	96.3045487364621	0.010830324909747292	0.018050541516245487	0.9675090252707581	3	1.0
Q15404	95.11	0.007246376811594203	0.021739130434782608	0.927536231884058	2	1.0
P20645	87.31701195219124	0.01593625498007968	0.14741035856573706	0.6613545816733067	4	1.0
P25942	83.09155642023347	0.14007782101167315	0.25680933852140075	0.642023346303502	16	1.0
P29218	96.21274368231047	0.0	0.0036101083032490976	0.9205776173285198	0	1.0
Q99436	94.3495299145299	0.0	0.04700854700854701	0.8760683760683761	0	1.0
Q16740	91.74660633484163	0.02262443438914027	0.1085972850678733	0.7692307692307693	4	1.0
Q9UKR3	89.0709195402299	0.06513409961685823	0.1111111111111111	0.7547892720306514	17	1.0
Q6P2H8	89.42646209386282	0.05776173285198556	0.11191335740072202	0.7617328519855595	13	1.0
Q9HA47	83.5272202166065	0.21299638989169675	0.22743682310469315	0.7292418772563177	41	1.0
P60201	77.55677536231885	0.11956521739130435	0.2898550724637681	0.34057971014492755	24	1.0
Q16854	93.46247899159664	0.012605042016806723	0.037815126050420166	0.8487394957983193	3	1.0
H3BQB6	63.121054545454534	0.24	0.6981818181818182	0.14181818181818182	13	1.0
Q9Y651	63.13927536231885	0.358695652173913	0.6739130434782609	0.26811594202898553	56	1.0
Q96ET8	58.998623188405794	0.4673913043478261	0.5760869565217391	0.021739130434782608	69	1.0
Q96B26	85.96567272727273	0.0036363636363636364	0.04363636363636364	0.31272727272727274	1	1.0
O95944	75.18976470588235	0.20784313725490197	0.4117647058823529	0.4196078431372549	23	1.0
P0C7X2	59.020688405797095	0.4492753623188406	0.6376811594202898	0.007246376811594203	33	1.0
Q9Y6N1	85.05786069651742	0.029850746268656716	0.1691542288557214	0.5870646766169154	3	1.0
Q6UXP7	94.61010869565217	0.010869565217391304	0.036231884057971016	0.927536231884058	3	1.0
Q13239	74.54854545454545	0.23272727272727273	0.3781818181818182	0.4509090909090909	19	1.0
O76038	77.77275362318841	0.043478260869565216	0.18478260869565216	0.007246376811594203	9	1.0
Q6BCY4	95.80260869565217	0.010869565217391304	0.018115942028985508	0.9528985507246377	3	1.0
Q6ICL3	95.37101449275363	0.0	0.0036231884057971015	0.9021739130434783	0	1.0
Q9NQR4	97.63869565217391	0.0	0.010869565217391304	0.9782608695652174	0	1.0
P28062	94.98000000000003	0.0	0.004901960784313725	0.8970588235294118	0	1.0
O15194	77.7659420289855	0.2717391304347826	0.3442028985507246	0.6376811594202898	42	1.0
Q9UBP6	88.19985454545454	0.06909090909090909	0.14909090909090908	0.730909090909091	10	1.0
Q9H1X1	91.88728260869566	0.0	0.014492753623188406	0.7862318840579711	0	1.0
Q86Y82	80.36298181818182	0.06545454545454546	0.2727272727272727	0.43636363636363634	6	1.0
Q8TDQ7	97.39760869565217	0.0036231884057971015	0.007246376811594203	0.9746376811594203	1	1.0
Q7Z4J2	91.32891304347825	0.007246376811594203	0.06884057971014493	0.7608695652173914	1	1.0
P20231	96.59955102040816	0.0	0.012244897959183673	0.9591836734693877	0	1.0
P19387	92.19934306569343	0.014598540145985401	0.06569343065693431	0.8540145985401459	2	1.0
Q9UBW8	84.7794890510949	0.17153284671532848	0.19708029197080293	0.7153284671532847	24	1.0
A6NJW4	85.8730341880342	0.05128205128205128	0.17094017094017094	0.6153846153846154	6	1.0
O94903	89.3422909090909	0.09454545454545454	0.13454545454545455	0.7890909090909091	16	1.0
Q96PP4	59.96745454545456	0.3527272727272727	0.6763636363636364	0.09454545454545454	38	1.0
Q9BZ81	80.20101818181817	0.12	0.2545454545454545	0.46545454545454545	12	1.0
Q13938	69.16585454545455	0.29454545454545455	0.36	0.05090909090909091	58	1.0
Q9NQT5	79.4306204379562	0.13503649635036497	0.17883211678832117	0.35766423357664234	23	1.0
Q6ZVX7	85.54450909090909	0.07272727272727272	0.2109090909090909	0.6545454545454545	9	1.0
Q9UF02	73.07243636363636	0.22181818181818183	0.38181818181818183	0.2690909090909091	48	1.0
Q9H1Y0	93.23945454545455	0.0036363636363636364	0.03636363636363636	0.8109090909090909	1	1.0
Q9BRP0	60.761854545454554	0.38181818181818183	0.5345454545454545	0.0	78	1.0
P13598	90.329203187251	0.0	0.11155378486055777	0.7808764940239044	0	1.0
Q96B21	90.77843636363636	0.0036363636363636364	0.10181818181818182	0.7490909090909091	1	1.0
A0PK05	57.44098181818182	0.3709090909090909	0.7890909090909091	0.025454545454545455	57	1.0
Q8NC96	69.582	0.2545454545454545	0.5054545454545455	0.29818181818181816	13	1.0
Q15661	96.69097959183672	0.0	0.00816326530612245	0.9551020408163265	0	1.0
Q9NWC5	91.96050909090908	0.0036363636363636364	0.03636363636363636	0.7818181818181819	1	1.0
Q14CZ0	69.28007272727271	0.2290909090909091	0.5054545454545455	0.16	13	1.0
Q6ZUI0	73.73865454545454	0.1890909090909091	0.3927272727272727	0.3418181818181818	35	1.0
Q7Z7K6	78.94120000000001	0.18181818181818182	0.36363636363636365	0.5563636363636364	18	1.0
Q70HW3	87.84430656934305	0.0072992700729927005	0.0364963503649635	0.4744525547445255	1	1.0
P47985	46.953461538461546	0.5384615384615384	1.0	0.0	35	1.0
O14618	87.35832116788322	0.06934306569343066	0.1678832116788321	0.7372262773722628	10	1.0
Q9NUM4	75.9715750915751	0.21978021978021978	0.34798534798534797	0.5604395604395604	44	1.0
Q9H0E2	80.27421245421246	0.14285714285714285	0.23076923076923078	0.40293040293040294	25	1.0
Q5MJ68	74.6448905109489	0.24087591240875914	0.36496350364963503	0.4635036496350365	36	1.0
Q17R31	96.16357664233577	0.01824817518248175	0.025547445255474453	0.9416058394160584	4	1.0
Q8IWP9	61.528467153284666	0.3357664233576642	0.6715328467153284	0.04744525547445255	22	1.0
Q53H96	95.04157509157508	0.01098901098901099	0.029304029304029304	0.9304029304029304	3	1.0
P48507	90.96872262773722	0.010948905109489052	0.06569343065693431	0.7445255474452555	3	1.0
Q8NA92	71.90434306569342	0.20437956204379562	0.4927007299270073	0.39416058394160586	16	1.0
Q8N1L9	61.37434306569343	0.45255474452554745	0.7372262773722628	0.24452554744525548	20	1.0
P15559	98.35021897810219	0.0	0.0	0.9854014598540146	0	1.0
Q8TB68	56.33660583941606	0.5182481751824818	0.7737226277372263	0.09854014598540146	38	1.0
P0C6A0	62.1067032967033	0.46886446886446886	0.6190476190476191	0.22344322344322345	61	1.0
Q9BQ51	87.4915748031496	0.051181102362204724	0.16535433070866143	0.7125984251968503	4	1.0
Q9H9P2	78.88746031746031	0.16666666666666666	0.3134920634920635	0.48412698412698413	27	1.0
Q8WUB2	54.44029304029304	0.41025641025641024	0.8498168498168498	0.003663003663003663	17	1.0
Q9UHF1	78.09176000000001	0.1	0.296	0.336	10	1.0
P40306	94.02820512820512	0.004273504273504274	0.02564102564102564	0.8803418803418803	1	1.0
P21583	71.89762096774194	0.1935483870967742	0.4314516129032258	0.28225806451612906	23	1.0
Q96DN0	90.56826612903225	0.06854838709677419	0.10887096774193548	0.8588709677419355	10	1.0
A2RU54	64.62498168498169	0.2893772893772894	0.6996336996336996	0.21978021978021978	9	1.0
Q9NWB6	74.93472527472528	0.25274725274725274	0.3626373626373626	0.4725274725274725	57	1.0
Q96D96	69.7657142857143	0.20512820512820512	0.43223443223443225	0.13553113553113552	29	1.0
Q96EY5	77.26062271062271	0.16483516483516483	0.32234432234432236	0.3956043956043956	33	1.0
P23025	81.50305147058825	0.09558823529411764	0.27205882352941174	0.5073529411764706	10	1.0
O95377	78.28179487179487	0.15384615384615385	0.2600732600732601	0.38095238095238093	39	1.0
Q86UD1	91.5060975609756	0.012195121951219513	0.04065040650406504	0.7764227642276422	3	1.0
Q5T0U0	88.86347985347984	0.06593406593406594	0.12454212454212454	0.7362637362637363	18	1.0
Q9NTM9	91.43571428571428	0.07692307692307693	0.0989010989010989	0.8534798534798534	21	1.0
P51504	80.20835164835165	0.1684981684981685	0.19047619047619047	0.46153846153846156	43	1.0
P13765	90.89878542510121	0.016194331983805668	0.11336032388663968	0.7773279352226721	2	1.0
O95096	63.08673992673993	0.30036630036630035	0.7362637362637363	0.20146520146520147	13	1.0
Q9NZQ0	90.64091575091575	0.029304029304029304	0.07326007326007326	0.7728937728937729	5	1.0
Q13243	64.00772058823529	0.3235294117647059	0.5183823529411765	0.0	49	1.0
P47756	91.12660516605165	0.0	0.01845018450184502	0.6346863468634686	0	1.0
O43741	77.7650367647059	0.23529411764705882	0.3125	0.5772058823529411	28	1.0
P31269	61.60794117647059	0.41544117647058826	0.7573529411764706	0.20955882352941177	23	1.0
P35232	89.37929889298893	0.007380073800738007	0.04428044280442804	0.6715867158671587	1	1.0
O75663	84.79933823529412	0.15808823529411764	0.1948529411764706	0.7095588235294118	15	1.0
A1L170	56.24761029411764	0.40808823529411764	0.7941176470588235	0.0	25	1.0
Q5SZI1	81.81004048582996	0.20242914979757085	0.27125506072874495	0.6680161943319838	35	1.0
Q9BXY4	78.62593625498008	0.22310756972111553	0.32270916334661354	0.6454183266932271	36	1.0
Q9H2A3	62.86944852941177	0.38235294117647056	0.7132352941176471	0.23529411764705882	14	1.0
Q6P2I7	68.2452205882353	0.3014705882352941	0.4522058823529412	0.09558823529411764	70	1.0
Q7RTU3	62.72367647058824	0.38235294117647056	0.6948529411764706	0.2426470588235294	14	1.0
P01589	74.05438247011953	0.2908366533864542	0.36254980079681276	0.4581673306772908	39	1.0
Q13162	90.77820512820512	0.042735042735042736	0.15384615384615385	0.8247863247863247	5	1.0
Q96FW1	91.93225925925925	0.05555555555555555	0.07777777777777778	0.8777777777777778	15	1.0
Q9BWP8	81.71134146341463	0.06504065040650407	0.32926829268292684	0.5853658536585366	9	1.0
Q92530	74.86955555555556	0.2111111111111111	0.45925925925925926	0.4888888888888889	14	1.0
B6A8C7	86.65082352941177	0.023529411764705882	0.15294117647058825	0.6313725490196078	5	1.0
P22676	76.82298892988929	0.05166051660516605	0.2140221402214022	0.007380073800738007	7	1.0
Q8IY95	76.7249815498155	0.15867158671586715	0.3210332103321033	0.35424354243542433	30	1.0
Q8N2U9	85.53701107011071	0.033210332103321034	0.15129151291512916	0.5608856088560885	5	1.0
Q8IUW5	60.927338709677414	0.3387096774193548	0.7419354838709677	0.09274193548387097	26	1.0
P18846	64.8330627306273	0.35424354243542433	0.5867158671586716	0.2029520295202952	19	1.0
P21964	93.96675276752767	0.01845018450184502	0.02952029520295203	0.8118081180811808	4	1.0
O14595	78.34815498154981	0.25830258302583026	0.3247232472324723	0.6531365313653137	61	1.0
Q9Y5M8	86.5909963099631	0.07380073800738007	0.14391143911439114	0.6457564575645757	14	1.0
P48739	95.39575645756457	0.0	0.007380073800738007	0.9040590405904059	0	1.0
Q5VZY2	91.10442804428044	0.055350553505535055	0.1033210332103321	0.8487084870848709	11	1.0
A0PG75	72.55420664206642	0.2767527675276753	0.4059040590405904	0.4354243542435424	51	1.0
Q8N567	70.02487084870847	0.14391143911439114	0.4354243542435424	0.03690036900369004	30	1.0
Q9H2C2	81.03656826568265	0.1033210332103321	0.2177121771217712	0.5018450184501845	28	1.0
P41181	91.72918819188192	0.02214022140221402	0.11070110701107011	0.7822878228782287	2	1.0
P15407	65.84055350553506	0.21033210332103322	0.7047970479704797	0.22878228782287824	11	1.0
Q9Y5Y2	90.59520295202952	0.01845018450184502	0.05166051660516605	0.7047970479704797	3	1.0
Q9BUJ0	86.18357933579335	0.13653136531365315	0.17712177121771217	0.7158671586715867	27	1.0
Q8TAY7	60.8330258302583	0.31365313653136534	0.7232472324723247	0.04797047970479705	23	1.0
Q86TG1	89.69295202952028	0.0959409594095941	0.12546125461254612	0.8154981549815498	26	1.0
Q8NBV4	80.0280442804428	0.21033210332103322	0.2730627306273063	0.5940959409594095	23	1.0
Q96CX3	90.8070110701107	0.06642066420664207	0.07749077490774908	0.8892988929889298	17	1.0
P09093	96.72297520661157	0.0	0.012396694214876033	0.9710743801652892	0	1.0
Q96FV3	88.36055555555556	0.040740740740740744	0.1	0.7185185185185186	6	1.0
P35452	63.22148148148149	0.29259259259259257	0.7444444444444445	0.23703703703703705	12	1.0
Q6IQ19	63.041	0.35185185185185186	0.6296296296296297	0.14074074074074075	39	1.0
Q9NQ88	89.73074074074076	0.06296296296296296	0.1	0.7666666666666667	11	1.0
Q9H008	97.16470370370371	0.0	0.007407407407407408	0.9592592592592593	0	1.0
Q9NPJ6	73.45130111524165	0.26394052044609667	0.39776951672862454	0.40892193308550184	25	1.0
P17947	65.4914814814815	0.37777777777777777	0.6555555555555556	0.32592592592592595	16	1.0
P15927	79.29048148148148	0.21481481481481482	0.3037037037037037	0.5518518518518518	23	1.0
Q8NG11	88.14074074074074	0.022222222222222223	0.10740740740740741	0.674074074074074	2	1.0
O95760	66.3697037037037	0.337037037037037	0.4888888888888889	0.32222222222222224	50	1.0
P36980	94.03333333333335	0.0	0.007936507936507936	0.8531746031746031	0	1.0
Q9BPX1	96.5362962962963	0.007407407407407408	0.022222222222222223	0.937037037037037	2	1.0
Q99967	51.478481481481474	0.5703703703703704	0.9074074074074074	0.003703703703703704	17	1.0
